Gender,Married,Income,Age,Preference
0,0,31779,46,Sweetened
1,1,32739,50,Sweetened
1,1,24302,46,Sweetened
1,1,64709,70,Sweetened
1,1,41882,54,Sweetened
1,0,38990,36,Sweetened
1,0,22408,40,Sweetened
1,1,25440,51,Sweetened
0,1,30784,52,Sweetened
1,0,31916,43,Sweetened
1,0,23234,31,Sweetened
0,1,51094,46,Sweetened
1,0,38176,40,Sweetened
1,0,28513,34,Sweetened
0,1,44955,53,Sweetened
0,1,42051,58,Sweetened
1,1,40955,69,Sweetened
0,1,36451,44,Sweetened
1,0,20945,42,Sweetened
0,1,33880,48,Sweetened
1,1,47667,87,Sweetened
1,0,29293,43,Sweetened
1,1,30081,56,Sweetened
0,1,37263,49,Sweetened
1,1,40582,66,Sweetened
1,0,29077,39,Sweetened
0,1,27280,55,Sweetened
0,0,28094,39,Sweetened
1,0,29728,41,Sweetened
1,0,49811,49,Sweetened
0,0,38453,43,Sweetened
1,0,36896,48,Sweetened
0,0,39923,58,Sweetened
1,1,35678,64,Sweetened
1,1,34391,60,Sweetened
1,0,32493,63,Sweetened
1,0,33553,48,Sweetened
1,0,26004,62,Sweetened
1,1,35282,59,Sweetened
1,1,36030,55,Sweetened
1,0,34575,57,Sweetened
1,1,43741,54,Sweetened
0,0,31398,47,Sweetened
0,1,43468,52,Sweetened
0,0,30587,36,Sweetened
0,1,33027,51,Sweetened
0,0,27078,45,Sweetened
1,0,37779,45,Sweetened
1,1,45600,50,Sweetened
0,0,26186,38,Sweetened
0,1,46890,36,Unsweetened
0,0,50154,40,Unsweetened
1,0,38447,37,Unsweetened
1,0,43992,53,Unsweetened
0,0,40456,42,Unsweetened
1,1,37606,37,Unsweetened
0,0,36821,32,Unsweetened
0,0,39370,28,Unsweetened
0,1,49585,34,Unsweetened
0,1,44802,34,Unsweetened
1,1,43194,47,Unsweetened
0,1,55608,43,Unsweetened
1,0,38671,44,Unsweetened
1,1,51126,41,Unsweetened
1,0,37926,33,Unsweetened
1,0,41057,40,Unsweetened
1,1,36316,41,Unsweetened
0,1,35050,36,Unsweetened
0,1,44558,31,Unsweetened
0,0,26598,29,Unsweetened
1,1,48957,33,Unsweetened
1,0,46626,46,Unsweetened
1,1,40261,31,Unsweetened
1,0,42775,27,Unsweetened
1,1,51578,45,Unsweetened
0,1,45610,38,Unsweetened
1,1,58164,30,Unsweetened
0,0,30841,24,Unsweetened
1,0,52341,42,Unsweetened
0,0,41779,39,Unsweetened
1,1,42404,30,Unsweetened
0,1,33700,25,Unsweetened
1,1,55281,48,Unsweetened
1,0,53768,34,Unsweetened
1,1,47797,49,Unsweetened
1,1,63555,62,Unsweetened
1,1,42108,26,Unsweetened
0,1,52875,71,Unsweetened
0,1,59485,36,Unsweetened
1,1,50517,38,Unsweetened
0,0,43593,27,Unsweetened
0,0,35406,29,Unsweetened
0,1,46273,56,Unsweetened
0,0,33088,22,Unsweetened
0,0,41391,54,Unsweetened
0,1,45133,51,Unsweetened
0,1,39942,21,Unsweetened
1,1,47495,35,Unsweetened
1,1,70981,45,Unsweetened
0,1,48259,32,Unsweetened
